SMILES,Comment,RDKit_SMILES (REINVENT),Score,DENV_Activity,Stereo_Centers,QED,SA,MW,Heavy_Atoms,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Stability_Alerts,DENV_Activity (raw),Stereo_Centers (raw),QED (raw),SA (raw),MW (raw),Heavy_Atoms (raw),LogP (raw),TPSA (raw),HBA (raw),HBD (raw),Rotatable_Bonds (raw),Ring_Count (raw),Aromatic_Rings (raw),Stability_Alerts (raw),matchting_patterns (Stability_Alerts)
Cc1ccc(C2NC(C3CC3)C(C(C)C)C2C(=O)Nc2ccc(F)cc2)cc1,,Cc1ccc(C2NC(C3CC3)C(C(C)C)C2C(=O)Nc2ccc(F)cc2)cc1,0.5010735123615512,0.9675505,0.0,0.7590392040897623,0.005257249,0.99939823,0.90909094,0.0019446611,0.6272377,0.9968477,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.672981,4.0,0.7590392040897623,3.5469322843941917,380.507,28.0,5.084120000000004,41.13,2.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3c(C)cccc3C)C2C(=O)NC(N)=O)cc1,,Cc1ccc(C2NC(C)C(c3c(C)cccc3C)C2C(=O)NC(N)=O)cc1,0.625768224941488,0.97510487,0.0,0.7806029491126029,0.0013871193,0.9976018,0.9090909,0.98759836,0.99930227,0.9693466,0.0031523108,0.69473535,0.5,0.5,1.0,7.566357,4.0,0.7806029491126029,3.7500449283406994,365.4770000000001,27.0,3.239560000000001,84.22,3.0,3.0,3.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(C)c2)cc1,,Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.5650316124993255,0.9708571,0.0,0.8877834221526237,0.02006191,0.88774437,0.78847593,0.21280509,0.6272377,0.9968477,0.1279931,0.69473535,0.5,0.5,1.0,7.6296396,4.0,0.8877834221526237,3.341089549373759,322.45200000000006,24.0,4.227240000000003,41.13,2.0,2.0,3.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3c(C)cc(C)cc3C)C2C(=O)NC=O)cc1,,Cc1ccc(C2NC(C)C(c3c(C)cc(C)cc3C)C2C(=O)NC=O)cc1,0.6101246637188761,0.9736075,0.0,0.8147988182738567,0.000385046,0.99737394,0.9090909,0.8961127,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.589787,4.0,0.8147988182738567,3.9450361965319694,364.48900000000003,27.0,3.625680000000002,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
CC(C)c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(Cl)cc2)cc1,,CC(C)c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(Cl)cc2)cc1,0.5492922064482666,0.96836454,0.0,0.7333250372346396,0.0067833066,0.99988973,0.90909094,0.016975164,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.662722,4.0,0.7333250372346396,3.5079606175994487,398.9340000000001,28.0,4.705100000000004,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)Cc2ccccc2)cc1,,Cc1ccc(C2NC(C3CC3)C(C)C2C(=O)NC(=O)Cc2ccccc2)cc1,0.5813857726391696,0.97509634,0.0,0.8389276567225097,0.004695058,0.99912983,0.90909094,0.9280745,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5664945,4.0,0.8389276567225097,3.5642094396634603,376.5000000000001,28.0,3.5557200000000018,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
CCCCC1C(CCC)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1C,,CCCCC1C(CCC)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1C,0.5139251782839046,0.9657732,0.0,0.5548410239034328,0.0030559897,0.9993338,0.78847593,0.00018233061,0.99977094,0.9693466,0.1279931,0.00061023235,0.5,0.5,1.0,7.694542,4.0,0.5548410239034328,3.629732728173755,420.59700000000015,31.0,5.495640000000005,58.2,3.0,2.0,8.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3cccccc3=O)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(C)C(c3cccccc3=O)C2C(=O)NC(=O)c2ccccc2)cc1,0.5309896549993272,0.9724554,0.0,0.6234319505848382,0.00379771,0.9988515,0.72845984,0.8130703,0.9999887,0.7597469,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.6069508,4.0,0.6234319505848382,3.5965898633616167,426.51600000000013,32.0,3.744620000000002,75.27000000000001,4.0,2.0,4.0,4.0,3.0,1.0,[]
Cc1cc(F)ccc1C(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C(C)C,,Cc1cc(F)ccc1C(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C(C)C,0.5261831795349312,0.97077394,0.0,0.6539874227451135,0.0012831688,0.99904066,0.78847593,0.0014490485,0.99977094,0.9693466,0.1279931,0.07820028,0.5,0.5,1.0,7.6307874,4.0,0.6539874227451135,3.761900632683039,424.5600000000002,31.0,5.1353200000000045,58.2,3.0,2.0,5.0,3.0,2.0,1.0,[]
CCc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccc[nH]c2=O)cc1,,CCc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccc[nH]c2=O)cc1,0.518354122492462,0.97464955,0.0,0.5428274324577665,0.0017284155,0.9984859,0.72845984,0.9796841,0.98396826,0.7597469,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.5736237,4.0,0.5428274324577665,3.716566025660855,429.52000000000015,32.0,3.3267000000000015,91.06,4.0,3.0,5.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cccc(F)c2Cl)cc1,,Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cccc(F)c2Cl)cc1,0.5996681700242352,0.97738945,0.0,0.7803369321336938,0.0021126866,0.99972135,0.9090909,0.45804775,0.99977094,0.9693466,0.1279931,0.69473535,0.5,0.5,1.0,7.527819,4.0,0.7803369321336938,3.6859840135797857,388.87,27.0,4.029220000000002,58.2,3.0,2.0,3.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3cc(C)cc(C)c3C)C(C)C2C(=O)NS(C)(=O)=O)cc1,,Cc1ccc(C2NC(c3cc(C)cc(C)c3C)C(C)C2C(=O)NS(C)(=O)=O)cc1,0.5955140760448985,0.97737896,0.0,0.8010463336328048,0.0008302927,0.99961746,0.87800205,0.89157975,0.9999887,0.7597469,0.1279931,0.3052647,0.5,0.5,1.0,7.528005,4.0,0.8010463336328048,3.828134039950979,414.5710000000001,29.0,3.633980000000002,75.27000000000001,4.0,2.0,4.0,3.0,2.0,1.0,[]
CCc1ccccc1NC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C,,CCc1ccccc1NC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C,0.5238685470858556,0.97484326,0.0,0.6527244821959554,0.0029719472,0.99979943,0.838174,0.0030491352,0.99999887,0.9693466,0.0031523108,0.07820028,0.5,0.5,1.0,7.570548,4.0,0.6527244821959554,3.633983380725227,407.5580000000001,30.0,5.005800000000004,70.23,3.0,3.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(Cn3cc(C)cn3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(Cn3cc(C)cn3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.5005496403665857,0.97207594,0.0,0.6251383637028249,0.0014243126,0.99954206,0.78847593,0.96536297,0.999984,0.24025309,0.1279931,0.07820028,0.0031523108,0.0031523108,1.0,7.6124506,4.0,0.6251383637028249,3.746016891424298,416.5250000000001,31.0,3.421940000000002,76.02000000000001,5.0,2.0,5.0,4.0,3.0,1.0,[]
CCc1ccc(C2NC(CC(C)C)C(C)C2C(=O)NC(C)=O)cc1,,CCc1ccc(C2NC(CC(C)C)C(C)C2C(=O)NC(C)=O)cc1,0.6395147911669002,0.9755353,0.0,0.8713243317785957,0.0011496544,0.94302994,0.78847593,0.9887132,0.99977094,0.9693466,0.1279931,0.07820028,0.9968477,0.9968477,1.0,7.559368,4.0,0.8713243317785957,3.778633638396104,330.47200000000004,24.0,3.2230000000000016,58.2,3.0,2.0,5.0,2.0,1.0,1.0,[]
CC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)c2ccccc2)C1c1ccccc1F,,CC1NC(c2ccc(N)cc2)C(C(=O)NC(=O)c2ccccc2)C1c1ccccc1F,0.50821254622852,0.95911497,0.0,0.44540184838586616,0.004743755,0.9994998,0.78847593,0.76257235,0.99930227,0.7597469,0.0031523108,0.3052647,0.0031523108,0.0031523108,1.0,7.7667246,4.0,0.44540184838586616,3.5626340242914303,417.4840000000001,31.0,3.7973000000000026,84.22,4.0,3.0,4.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(N3CCCC3CCO)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,,Cc1ccc(C2NC(N3CCCC3CCO)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.5018059472081231,0.9591295,0.0,0.6079529066735372,0.00041216612,0.99736017,0.72845984,0.9964416,0.9997843,0.24025309,0.0031523108,0.01611495,0.0031523108,0.5,1.0,7.766579,5.0,0.6079529066735372,3.934638283501945,435.5680000000001,32.0,3.0211200000000007,81.66999999999999,5.0,3.0,6.0,4.0,2.0,1.0,[]
CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NS(=O)(=O)c1cccs1,,CCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NS(=O)(=O)c1cccs1,0.5468432773226537,0.96653634,0.0,0.7681681439646025,0.0007173419,0.99981683,0.9090909,0.8954463,0.9999887,0.24025309,0.1279931,0.01611495,0.5,0.5,1.0,7.6854196,4.0,0.7681681439646025,3.850382890918663,406.5730000000001,27.0,3.626920000000003,75.27000000000001,5.0,2.0,6.0,3.0,2.0,1.0,[]
CCC1C(C2CC2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(F)cc1,,CCC1C(C2CC2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccc(F)cc1,0.5324036249429744,0.9695765,0.0,0.7490952982020371,0.0035489798,0.99983394,0.87800205,0.2894361,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.646965,4.0,0.7490952982020371,3.6069259531659696,394.4900000000001,29.0,4.1560200000000025,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
CNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1C,,CNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1C,0.6268752592736134,0.97890216,0.0,0.7957825020305642,0.0058401823,0.99132603,0.87800205,0.99476373,0.99999887,0.9693466,0.0031523108,0.69473535,0.5,0.5,1.0,7.500149,4.0,0.7957825020305642,3.5308604543714885,351.4500000000001,26.0,3.088520000000001,70.23,3.0,3.0,3.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ccco2)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ccco2)cc1,0.511524453663189,0.9792168,0.0,0.7114142979500023,0.0025256276,0.9961976,0.9090909,0.021956265,0.99860233,0.9693466,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.4941506,4.0,0.7114142979500023,3.6587862045281287,360.45700000000005,27.0,4.659520000000003,54.27,3.0,2.0,4.0,4.0,3.0,1.0,[]
CCNC(=O)C1C(c2ccc(CC)cc2)NC(c2ccccc2)C1C,,CCNC(=O)C1C(c2ccc(CC)cc2)NC(c2ccccc2)C1C,0.5559842535129433,0.96596515,0.0,0.8656034480536788,0.014297068,0.9664256,0.838174,0.466949,0.6272377,0.9968477,0.1279931,0.07820028,0.5,0.5,1.0,7.6922665,4.0,0.8656034480536788,3.393475359190111,336.47900000000004,25.0,4.023000000000003,41.13,2.0,2.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3cccnc3)C2C(=O)NC(=O)c2cccc(C)c2)cc1,,Cc1ccc(C2NC(C)C(c3cccnc3)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.5078739192930377,0.97379035,0.0,0.6323037580238738,0.003336966,0.9996527,0.78847593,0.37621427,0.99999833,0.7597469,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.586996,4.0,0.6323037580238738,3.6163193389767443,413.52100000000013,31.0,4.0878400000000035,71.09,4.0,2.0,4.0,4.0,3.0,1.0,[]
CC(=O)N1CCC(NC(=O)C2C(c3ccc(C)cc3)NC(c3ccccc3C)C2C)CC1,,CC(=O)N1CCC(NC(=O)C2C(c3ccc(C)cc3)NC(c3ccccc3C)C2C)CC1,0.5436503451667849,0.9679877,0.0,0.764176145212332,0.0037503839,0.99779767,0.72845984,0.40276146,0.9999485,0.9693466,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.6675024,4.0,0.764176145212332,3.5985002099381163,433.59600000000023,32.0,4.068440000000003,61.440000000000005,3.0,2.0,4.0,4.0,2.0,1.0,[]
COc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC(=O)C3CC3C)C2C)cc1,,COc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC(=O)C3CC3C)C2C)cc1,0.5363003082331945,0.97618455,0.0,0.7383440240841705,0.00067043304,0.9998176,0.838174,0.58505154,0.9999968,0.7597469,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.548594,6.0,0.7383440240841705,3.8606687239164117,406.5260000000001,30.0,3.9403200000000025,67.43,4.0,2.0,5.0,4.0,2.0,1.0,[]
CN(C)C1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(N)=O)C1c1ccccc1,,CN(C)C1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(N)=O)C1c1ccccc1,0.5191743934605684,0.9699922,0.0,0.5806519838190617,0.0025430322,0.99861693,0.72845984,0.9521423,0.996905,0.7597469,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.6414194,4.0,0.5806519838190617,3.6577396520344827,428.5360000000002,32.0,3.480500000000001,87.46000000000001,4.0,3.0,5.0,4.0,3.0,1.0,[]
CCc1ccc(C2NC(c3cscc3C)C(C)C2C(=O)NC(C)=O)cc1,,CCc1ccc(C2NC(c3cscc3C)C(C)C2C(=O)NC(C)=O)cc1,0.5832005265308269,0.9798383,0.0,0.8575504445045141,0.00024980307,0.99849117,0.87800205,0.6137922,0.99977094,0.7597469,0.1279931,0.3052647,0.5,0.5,1.0,7.482035,4.0,0.8575504445045141,4.010807187775072,370.5180000000001,26.0,3.919520000000002,58.2,4.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NS(C)(=O)=O)cc1,,Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NS(C)(=O)=O)cc1,0.6073016679639569,0.97698593,0.0,0.8652856349684419,0.0046767592,0.99874157,0.87800205,0.9994091,0.9999887,0.7597469,0.1279931,0.3052647,0.5,0.5,1.0,7.534895,4.0,0.8652856349684419,3.564807187775072,372.49000000000007,26.0,2.7087200000000013,75.27000000000001,4.0,2.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC3CCC3)C2C)cc1,,Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC3CCC3)C2C)cc1,0.5212270381466015,0.97588354,0.0,0.8337984455497999,0.010595322,0.9968526,0.9090909,0.028981864,0.6272377,0.9968477,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.553624,4.0,0.8337984455497999,3.439591311971295,362.51700000000017,27.0,4.610040000000004,41.13,2.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3Cl)C2C(=O)NC2CCCCC2)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3Cl)C2C(=O)NC2CCCCC2)cc1,0.5066384406664655,0.97392935,0.0,0.6952024628082887,0.0057854056,0.9997249,0.87800205,0.00014948845,0.6272377,0.9968477,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.5848618,4.0,0.6952024628082887,3.532301980351634,410.98900000000026,29.0,5.530120000000005,41.13,2.0,2.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccccc2F)cc1,,Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccccc2F)cc1,0.5000242302722,0.9754665,0.0,0.6149251845533573,0.008643985,0.9995433,0.78847593,0.046814203,0.99977094,0.9693466,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.560493,4.0,0.6149251845533573,3.4708308774382832,416.4960000000001,31.0,4.523520000000003,58.2,3.0,2.0,4.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(c3c(C)cccc3C)C(C)C2C(=O)NC2CCCCC2)cc1,,Cc1ccc(C2NC(c3c(C)cccc3C)C(C)C2C(=O)NC2CCCCC2)cc1,0.5043637195277589,0.9759043,0.0,0.6862999717078785,0.003518343,0.9998473,0.838174,5.6624413e-05,0.6272377,0.9968477,0.1279931,0.3052647,0.0031523108,0.5,1.0,7.553279,4.0,0.6862999717078785,3.6082478848957544,404.59800000000024,30.0,5.698660000000006,41.13,2.0,2.0,4.0,4.0,2.0,1.0,[]
CCC1C(C(=O)NS(C)(=O)=O)C(c2ccc(C)cc2)NC1C1(C)CC1,,CCC1C(C(=O)NS(C)(=O)=O)C(c2ccc(C)cc2)NC1C1(C)CC1,0.607712280457207,0.97577566,0.0,0.8418076090888692,0.00019818544,0.9973793,0.838174,0.99979323,0.9999887,0.7597469,0.1279931,0.07820028,0.5,0.9968477,1.0,7.555412,4.0,0.8418076090888692,4.045985823121807,364.51100000000014,25.0,2.5262200000000004,75.27,4.0,2.0,5.0,3.0,1.0,1.0,[]
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(N(C)c2cccs2)C1C,,CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(N(C)c2cccs2)C1C,0.5742920204422335,0.97490007,0.0,0.8670686667077548,0.00012862682,0.9986223,0.87800205,0.99506086,0.9999485,0.24025309,0.1279931,0.3052647,0.5,0.5,1.0,7.5696416,4.0,0.8670686667077548,4.111680264698148,371.5060000000001,26.0,3.0783200000000015,61.440000000000005,5.0,2.0,4.0,3.0,2.0,1.0,[]
CNC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1,,CNC1C(c2cccc(C)c2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1,0.502546207003689,0.975571,0.0,0.5411877697799109,0.005427301,0.9987371,0.72845984,0.7035772,0.99999887,0.7597469,0.0031523108,0.07820028,0.0031523108,0.0031523108,1.0,7.5587826,4.0,0.5411877697799109,3.542069491425859,427.5480000000001,32.0,3.849840000000002,70.22999999999999,4.0,3.0,5.0,4.0,3.0,1.0,[]
CCCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(C)=O)C1c1ccccc1,,CCCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(C)=O)C1c1ccccc1,0.5802270672330958,0.9725001,0.0,0.7868003166879323,0.0016704202,0.9998186,0.87800205,0.8947002,0.9999485,0.7597469,0.1279931,0.01611495,0.5,0.5,1.0,7.606298,4.0,0.7868003166879323,3.721758431798449,393.53100000000006,29.0,3.628300000000002,61.440000000000005,4.0,2.0,6.0,3.0,2.0,1.0,[]
CCC1C(c2cccc(Cl)c2)NC(c2ccc(C)cc2)C1C(=O)NC(N)=O,,CCC1C(c2cccc(Cl)c2)NC(c2ccc(C)cc2)C1C(=O)NC(N)=O,0.5863272154749413,0.9752958,0.0,0.7463951586800499,0.002479732,0.99963355,0.9090909,0.677158,0.99930227,0.9693466,0.0031523108,0.3052647,0.5,0.5,1.0,7.563271,4.0,0.7463951586800499,3.661582275534048,385.89500000000015,27.0,3.8713200000000016,84.22,3.0,3.0,4.0,3.0,2.0,1.0,[]
Cc1ccc(C2NC(c3ncc[nH]3)C(C)C2C(=O)Nc2cccc(C)c2)cc1,,Cc1ccc(C2NC(c3ncc[nH]3)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.5062010378639743,0.9712026,0.0,0.6374998851613624,0.0018908978,0.99895275,0.90909094,0.14867705,0.9999989,0.9693466,0.0031523108,0.3052647,0.0031523108,0.0031523108,1.0,7.624839,4.0,0.6374998851613624,3.7028748583586886,374.4880000000001,28.0,4.303140000000003,69.81,3.0,3.0,4.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NS(=O)(=O)C3CC3)C2C)cc1,,Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NS(=O)(=O)C3CC3)C2C)cc1,0.5630467053534711,0.9751564,0.0,0.7875475869069032,0.0019792318,0.99968225,0.87800205,0.93033874,0.9999887,0.7597469,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5655255,4.0,0.7875475869069032,3.6959272352172503,412.5550000000002,29.0,3.5497400000000017,75.27000000000001,4.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1cc(F)cc(C(=O)NC(=O)C2C(c3ccc(N)cc3)NC(C)C2C2CC2)c1,,Cc1cc(F)cc(C(=O)NC(=O)C2C(c3ccc(N)cc3)NC(C)C2C2CC2)c1,0.5475445739346753,0.9556596,0.0,0.547574039994157,0.0007197261,0.99984837,0.87800205,0.9770792,0.99930227,0.7597469,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.7998466,4.0,0.547574039994157,3.8498808890634058,395.4780000000001,29.0,3.3481200000000015,84.22,4.0,3.0,4.0,4.0,2.0,1.0,[]
CC1NC(c2ccc(-c3cccc(O)c3)cc2)C(C(=O)NC(=O)C2CC2)C1C,,CC1NC(c2ccc(-c3cccc(O)c3)cc2)C(C(=O)NC(=O)C2CC2)C1C,0.5640192079880821,0.96697664,0.0,0.7127910559945891,0.0025622845,0.9992742,0.90909094,0.96983874,0.9999515,0.7597469,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.680065,4.0,0.7127910559945891,3.656590272559873,378.4720000000002,28.0,3.397100000000002,78.43,4.0,3.0,4.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C3CC3C)C(C)C2C(=O)NC(=O)Nc2ccccc2O)cc1,,Cc1ccc(C2NC(C3CC3C)C(C)C2C(=O)NC(=O)Nc2ccccc2O)cc1,0.5269708509240563,0.9834279,0.0,0.5774524620243652,0.00021797419,0.99980026,0.838174,0.5428952,0.9877914,0.7597469,6.818771e-05,0.3052647,0.0031523108,0.5,1.0,7.4039717,6.0,0.5774524620243652,4.031521921321415,407.5140000000001,30.0,3.9701200000000023,90.46000000000001,4.0,4.0,4.0,4.0,2.0,1.0,[]
CNC1CCC1NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1C,,CNC1CCC1NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1C,0.5694309591584191,0.97576475,0.0,0.7475093343756805,0.0005632043,0.9992086,0.90909094,0.9468989,0.997672,0.9693466,0.0031523108,0.07820028,0.0031523108,0.5,1.0,7.555592,6.0,0.7475093343756805,3.8871938692977874,377.5320000000001,28.0,3.4995200000000013,53.16,3.0,3.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C(C)C)C(C)C2C(=O)NC(=O)c2ccc(Cl)cc2)cc1,,Cc1ccc(C2NC(C(C)C)C(C)C2C(=O)NC(=O)c2ccc(Cl)cc2)cc1,0.5535776612894969,0.9766315,0.0,0.7438499264222042,0.004337251,0.99988973,0.90909094,0.04612559,0.99977094,0.9693466,0.1279931,0.3052647,0.5,0.5,1.0,7.5410094,4.0,0.7438499264222042,3.576315662554493,398.9340000000001,28.0,4.526220000000004,58.2,3.0,2.0,4.0,3.0,2.0,1.0,[]
CCC1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CCC1,,CCC1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CCC1,0.5120339947738648,0.9778805,0.0,0.7056635110653501,0.0035339594,0.9998479,0.838174,0.011458933,0.99977094,0.9693466,0.1279931,0.07820028,0.0031523108,0.5,1.0,7.5190415,4.0,0.7056635110653501,3.6075687640166345,404.55400000000026,30.0,4.774340000000003,58.2,3.0,2.0,5.0,4.0,2.0,1.0,[]
Cc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(C)C(C3(C)CC3)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.5239951406965376,0.97571963,0.0,0.7230331167191174,0.0026571155,0.99978155,0.87800205,0.08689064,0.99999887,0.9693466,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.5563374,4.0,0.7230331167191174,3.6510524488924663,391.51500000000004,29.0,4.4086200000000035,70.23,3.0,3.0,4.0,4.0,2.0,1.0,[]
CNC(=O)NC(=O)C1C(c2ccc(CCO)cc2)NC(c2ccccc2)C1c1ccccc1,,CNC(=O)NC(=O)C1C(c2ccc(CCO)cc2)NC(c2ccccc2)C1c1ccccc1,0.5058505476223831,0.9773717,0.0,0.46969037025764965,0.0039488673,0.99451107,0.65878433,0.9566248,0.9877914,0.7597469,6.818771e-05,0.01611495,0.0031523108,0.0031523108,1.0,7.5281334,4.0,0.46969037025764965,3.590634492697384,443.5470000000001,33.0,3.462600000000001,90.46000000000001,4.0,4.0,6.0,4.0,3.0,1.0,[]
Cc1ccc(C2NC(c3cc(C)nn3C)C(C)C2C(=O)Nc2ccccc2)cc1,,Cc1ccc(C2NC(c3cc(C)nn3C)C(C)C2C(=O)Nc2ccccc2)cc1,0.5019684774205468,0.9704286,0.0,0.7000115912926853,0.0032576919,0.99971205,0.87800205,0.14125794,0.9998379,0.7597469,0.1279931,0.3052647,0.0031523108,0.0031523108,1.0,7.635518,4.0,0.7000115912926853,3.6199853027594653,388.51500000000004,29.0,4.313540000000003,58.95,4.0,2.0,4.0,4.0,3.0,1.0,[]
CCC1NC(c2ccc(N(C)C)cc2)C(C(=O)Nc2cccc(O)c2)C1C,,CCC1NC(c2ccc(N(C)C)cc2)C(C(=O)Nc2cccc(O)c2)C1C,0.5696881685945008,0.9730299,0.0,0.7526215335101566,0.0029242039,0.9980075,0.9090909,0.7878306,0.99998796,0.7597469,0.0031523108,0.07820028,0.5,0.5,1.0,7.5984807,4.0,0.7526215335101566,3.6364542755340477,367.49300000000005,27.0,3.7721000000000027,64.60000000000001,4.0,3.0,5.0,3.0,2.0,1.0,[]
Cc1ccc(NC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2N2CC2)cc1,,Cc1ccc(NC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2N2CC2)cc1,0.5650182431870391,0.97399765,0.0,0.6997001590910132,0.0037332177,0.9998006,0.87800205,0.9971087,0.9999955,0.7597469,0.0031523108,0.3052647,0.0031523108,0.5,1.0,7.583809,4.0,0.6997001590910132,3.5991994574394743,392.50300000000016,29.0,2.9849400000000017,73.24000000000001,4.0,3.0,4.0,4.0,2.0,1.0,[]
