SMILES,Score,Scaffold
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(N(C)C)cc3)NC(C3CCNC3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccn3)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCNC3)C(C(C)C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(N)C(c3ccccc3C)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
Cc1cccc(C(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C)c1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)NC(=O)N2CC2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C3CCC3)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(C)C2C(=O)NC(=O)c2cccc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)Nc2ncccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3C)C(C)C2C(=O)Nc2ccccn2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3Cl)C(N)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C3CCCC3)C2C)cc1,0.0,unknown
CCc1ccc(C2NC(c3cccc(C)c3)C(C3CC3)C2C(=O)NC(C)=O)cc1,0.0,unknown
CCC(C)CC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCC3)C2C(=O)NC(=O)c2ccccc2N(C)C)cc1,0.0,unknown
CC1NC(c2ccc(C3CCCCC3)cc2)C(C(=O)NC(=O)Oc2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)co3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1cccc(C(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2CCN)c1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(N(C)C)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
CCc1ccc(C2NC(c3cn[nH]c3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC=O)C1C,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)Nc2ccsc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)Nc2cc(C)ccn2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCCC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(CC)C(CC)C2C(=O)Nc2cccc(Cl)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)c(C)c3)C(C(C)C)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
CC1C(c2ccccc2)NC(c2ccc(N)cc2)C1C(=O)NC(=O)N1CC1,0.0,unknown
CC1CC1c1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(F)c3)C2C(=O)NC(=O)c2ccc[nH]c2=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3C)C(C)C2C(=O)NC(=O)C2(C)CCCO2)cc1,0.0,unknown
CCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2cccc(=O)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc(=O)c3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(-c3ccccc3)cc2)NC(C)C1C,0.0,unknown
CCc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(C)c(OC)c2)cc1,0.0,unknown
CCCNC(=O)C1C(c2ccc(C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NCCCN(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2ccccc(=O)c2)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1O,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2cc(C)ccc(=O)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCCC3)C(C)C2C(=O)NC(=O)Cc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)Nc2ncccn2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)Nc3ccccc3)C2N)cc1,0.0,unknown
CCc1ccc(C2NC(CCl)C(CC)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2CCC(C)CC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2c(C)cccc2C)C1C,0.0,unknown
CC(C)C1C(C)NC(c2ccc(C(C)(C)C)cc2)C1C(=O)NC(=O)Nc1ccncc1,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(O)c(C)c2)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C3Cc4ccccc4C3)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(C3(C)CCCCC3)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCC3)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCC3)C(C(C)C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC1C(c2ccccc2)NC(c2ccc(N3CCC3)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CCCCC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(CC3CC3)C2C)cc1,0.0,unknown
CC(C)CC1C(C)NC(c2ccc(N(C)C)cc2)C1C(=O)NS(=O)(=O)c1ccccc1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC=O)C1c1ccc(C)c(C)c1,0.0,unknown
CCC1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NC(=O)C2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccn(C)c3)C(C)C2C(=O)NC(=O)N2CCC2)cc1,0.0,unknown
Cc1ccc(C)c(C(=O)NC(=O)C2C(c3ccc(C(C)C)cc3)NC(C)C2C(C)C)c1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(C)=O)C1Cc1ccccc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1Cc1cscn1,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C3CCOCC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)c2cccnc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2cccc(C)cc2=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)N2CCN(C)C(C)C2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccc(Cl)c3)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
CC1C(C2CCCC2)NC(c2ccc(N(C)C)cc2)C1C(=O)NS(=O)(=O)c1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3F)C2C(=O)NC(=O)c2ccncc2)cc1,0.0,unknown
COCc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C)C2N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCC(C)C3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(N3CCC(C)CC3)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccco2)C1C,0.0,unknown
Cc1ccc(C2NC(C3CC3)C(C(C)C)C2C(=O)NC(=O)c2ccccc2O)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cnn(C)c3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ncc(C)[nH]3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(CC)C2C(=O)Nc2cccc(OC)c2)cc1,0.0,unknown
Cc1cccc(C2NC(c3ccc(N(C)C)cc3)C(C(=O)NC(N)=O)C2C)c1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3)C(C)C2C(=O)NC2CCS(=O)(=O)C2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)Nc2ccc(C)o2)cc1,0.0,unknown
COc1ccc(NC(=O)C2C(c3ccc(C)cc3)NC(C3CCCC3)C2C)ccc1=O,0.0,unknown
CC1=C(NC(=O)C2C(c3ccc(C)cc3)NC(c3ccccc3)C2C)CCC1,0.0,unknown
CCC(C)C1C(C2CCC2)NC(c2ccc(C)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
CC(C)c1ccc(C2NC(CC(=O)O)C(C)C2C(=O)Nc2cccs2)cc1,0.0,unknown
CCC1C(C(C)C)NC(c2ccc(C(C)C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(Cl)c3Cl)C(C)C2C(=O)NC(=O)N2CCC(C)CC2)cc1,0.0,unknown
CCCCC1C(C)NC(c2ccc(-c3ccccc3)cc2)C1C(=O)NC(N)=O,0.0,unknown
CCC1NC(c2ccc(C(C)C)cc2)C(C(=O)NC(C)=O)C1c1ccn(C)c(=O)c1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(F)cn3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cnccc3C)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(Cc3ccccc3)C2C(=O)NC=O)cc1,0.0,unknown
Cc1ccc(CNC(=O)C2C(c3ccc(C)cc3)NC(C)C2C)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C3CC3)C2C2CCC2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccn3)cc2)C(C(=O)Nc2ccccc2)C1C,0.0,unknown
CCC1C(C(C)C)NC(c2ccc(C(C)C)cc2)C1C(=O)NC(=O)c1cccc(OC)c1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)ccc2Cl)C1C,0.0,unknown
CSC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2C)C1C,0.0,unknown
Cc1ccc(C2NC(c3c(C)n[nH]c3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
COc1ccccc1C(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1CC(C)C,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(O)cc2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccoc3)C(C)C2C(=O)Nc2noc(C)n2)cc1,0.0,unknown
Cc1ccc(CC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(NC3CCC3)C2C)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)Nc2ccccc2)C1N1CCCC1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)Nc2ccncc2)cc1,0.0,unknown
Cc1ccc(C2NC(NCc3ccccc3C)C(C)C2C(=O)NC(=O)CC#N)cc1,0.0,unknown
Cc1ccc(C2NC(c3cnc(C)cn3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C(C)C)cc3)C(C(=O)NC(=O)N3CCOCC3)C2C)cc1,0.0,unknown
CC(C)c1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NS(=O)(=O)C2CC2)cc1,0.0,unknown
CC(C)c1ccc(C2NC(c3ccccc3)C(N(C)C)C2C(=O)NC2CN(C)C2)cc1,0.0,unknown
CC(C)NC(=O)NC(=O)C1C(c2ccc(N(C)C)cc2)NC(C)C1c1ccccc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccsc1,0.0,unknown
CCC1NC(c2ccc(CC3CC3)cc2)C(C(=O)NC(=O)c2ccccc2)C1CC,0.0,unknown
CC(C)c1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(N)=O)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2cccc(Cl)c2)C1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(Cl)cc3)C(C)C2C(=O)NC(=O)C2C(C)C2C)cc1,0.0,unknown
CCCC1C(C)NC(c2ccc(-c3ccc(C(=O)N(C)C)cc3)cc2)C1C(=O)NC(N)=O,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)c2ccc3c(c2)CNC3=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)cc3)C(C(=O)NC(=O)c3ccn(C)n3)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccnc(C)n3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccccc2O)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccoc3)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CCOC2)cc1,0.0,unknown
CCCc1ccc(C2NC(CCC)C(C)C2C(=O)Nc2cccc(C)c2)cc1,0.0,unknown
COCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccccc1,0.0,unknown
CCCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)COc2ccccc2)cc1,0.0,unknown
COC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccc(Cl)cc3)C2C(=O)NC2CCNCC2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1cc(C)cc(C)c1C,0.0,unknown
CC1NC(c2ccc(C3CCC3)cc2)C(C(=O)NC(=O)c2ccccc2Cl)C1C,0.0,unknown
Cc1ccc(CC2NC(c3ccc(C)cc3)C(C(=O)NC(=O)CO)C2c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC2=NCCc3ccccc32)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(Oc3ccccc3)C2C(=O)NC(=O)Cc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCC3C)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
CCCCC1C(c2cccc(C)c2)NC(c2ccc(N)cc2)C1C(=O)NC(N)=O,0.0,unknown
CNC(=O)C1C(c2ccc(-c3ccccc3C)cc2)NC(C)C1C1CC1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)NC2CCC2)cc1,0.0,unknown
CCC1NC(c2ccc(C3CC3)cc2)C(C(=O)NS(=O)(=O)c2ccccc2)C1C1CC1,0.0,unknown
CCc1ccc(C2NC(CCc3cccc(C)c3)C(C)C2C(=O)NC(C)=O)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C)C2C(=O)NC(=O)N(C)CC2CCC2)cc1,0.0,unknown
COc1cccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2N2CCOCC2)c1,0.0,unknown
Cc1ccc(C2NC(C(C)C)C(C3CCOC3)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(N)C(N3CCCCC3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CC1C(CC2CC2)NC(c2ccc(C3CC3)cc2)C1C(=O)NC(=O)c1ccccc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NS(=O)(=O)[n+]2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cnn(C)c3)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2cc(F)ccc2C)cc1,0.0,unknown
CNc1ccc(NC(=O)C2C(c3ccc(C(C)(C)C)cc3)NC(C)C2C)cc1,0.0,unknown
Cc1ccc(C2NC(c3[nH]c(C)nc3C)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCC3)C(C)C2C(=O)NC(=O)Nc2ccccc2)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccoc3)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2ccccc2)C1C,0.0,unknown
Cc1ccc(C2NC(C3(CO)Cc4ccccc43)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCC3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(CC(C)C)cc2)NC(C)C1C,0.0,unknown
CNC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2cccc(C)c2)C1c1cccnc1,0.0,unknown
CCc1ccc(C2NC(c3ccc(C)cc3C)C(CC)C2C(=O)NC(=O)C2CC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)Nc2ccc(C)ccc2=O)cc1,0.0,unknown
CCOc1cccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C(C)C)C2C)c1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1Cc1ccccc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)c2cccnc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(N(C)C)C2C(=O)NC(=O)c2ccc(N)nc2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CCCCC3)C(C)C2C(=O)Nc2ccc(Cl)cc2)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C)C2C(=O)Nc2cc(C)cc(C)c2)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2N(C)C)cc1,0.0,unknown
COC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(c2ccc(C)cc2)C1C,0.0,unknown
CCCCC1C(C)NC(c2ccc(C)cc2)C1C(=O)Nc1ccc(F)cc1,0.0,unknown
CCNC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2c(C)sc(C)c2C)C1C,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NS(=O)(=O)N(C)C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC(O)C3)C2C(=O)Nc2cccc(C)c2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1c1ccccc1C,0.0,unknown
Cc1ccc(C2NC(c3ccc(C)c(C)c3)C(C)C2C(=O)NS(=O)(=O)N2CCCC2)cc1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)Nc2ccc(Cl)cc2)C1CC,0.0,unknown
Cc1ccc(C2NC(N3Cc4ccccc4C3=O)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
CC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccc[nH]2)C1c1cc(F)ccc1F,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(C)C1c1c(C)cccc1C,0.0,unknown
CCC(=O)NC(=O)C1C(c2ccc(C)cc2)NC(C)C1c1ccccc1C,0.0,unknown
Cc1ccc(C2NC(Cn3c(C)cc(Cl)c3C)C(N(C)C)C2C(=O)NC(=O)N(C)C)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(C3CCCC3)C2C(=O)NC(=O)c2ccc(C)cc2)cc1,0.0,unknown
CNC(=O)C1C(c2ccc(-c3sc(C)cc3C)cc2)NC(C)C1C,0.0,unknown
Cc1ccc(C2NC(CC3CCN(C)C3)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(CC(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2CC2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)Nc2cccnc2C)cc1,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C4CCCC4)cc3)NC(C)C2C)cc1,0.0,unknown
CCC1C(C)NC(c2ccc(C3CC3)cc2)C1C(=O)Nc1cccc(O)c1C,0.0,unknown
CNC(=O)C1C(c2ccc(C)cc2)NC(c2cc(C)cc(F)c2)C1C,0.0,unknown
CCc1ccc(C2NC(CC)C(C3CC3)C2C(=O)NC(C)=O)cc1,0.0,unknown
CCc1ccc(C2NC(N)C(c3ccccc3)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
CCCC1NC(c2ccc(CC)cc2)C(C(=O)NC(=O)c2cccc(C(C)(C)C)c2)C1CC,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NS(=O)(=O)c2ccccn2)C1C,0.0,unknown
Cc1ccc(C2NC(c3cc[nH]c(=O)c3Cl)C(C)C2C(=O)NC(=O)c2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)NC2CCCC2)cc1,0.0,unknown
CCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)Nc2ccccc2)C1C,0.0,unknown
CC(C)c1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)C2CCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cccnc3)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(N3CCCC3)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C3CC3C)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)c2cccc(=O)cc2)cc1,0.0,unknown
Cc1ccccc1C(=O)NC(=O)C1C(c2ccc(C3CCCCC3)cc2)NC(C)C1C,0.0,unknown
CC1C(c2ccc(Cl)cc2)NC(c2ccc(N(C)C)cc2)C1C(=O)NC(=O)C1CC1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc(C)cc(C)c3)C2C(=O)Nc2ccccn2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC(=O)C2CCCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C3CC4CCC3C4)C(C)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccncc3)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3ccccc3)C2C(=O)NC2(C)CCC2)cc1,0.0,unknown
CCc1ccc(C2NC(CC)C(CC)C2C(=O)Nc2ccccc2Cl)cc1,0.0,unknown
CCc1ccc(C2NC(CC)C(C)C2C(=O)NC(=O)c2ccc(Cl)cc2)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C3CC3)cc2)NC(c2ccc(C)c(C)c2C)C1C,0.0,unknown
CCc1ccc(C2NC(c3cccc(C)c3)C(CC)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccc(C)c3)C(C(C)C)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(c3cccn3C)C(C)C2C(=O)Nc2cccc(F)c2)cc1,0.0,unknown
CCCCC1NC(c2ccc(C)cc2)C(C(=O)NC(=O)c2ccc(O)cc2)C1C,0.0,unknown
Cc1ccc(C(=O)NC(=O)C2C(c3ccc(C)cc3)NC(C)C2CC2CCCC2)cc1,0.0,unknown
CC(C)C1C(C)NC(c2ccc(N(C)C)cc2)C1C(=O)NCc1ccccc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3Cl)C(C)C2C(=O)NC(N)=O)cc1,0.0,unknown
CCCc1ccc(C2NC(C)C(CCC)C2C(=O)NC(=O)c2ccccc2C)cc1,0.0,unknown
Cc1ccc(C2NC(Cc3ccccc3C)C(C)C2C(=O)NC(=O)N2CCCCC2)cc1,0.0,unknown
CCC1NC(c2ccc(N(C)C)cc2)C(C(=O)NC(=O)c2ccccc2)C1C,0.0,unknown
CC1C(C2CCC2)NC(c2ccc(N(C)C)cc2)C1C(=O)Nc1ccc(F)cc1,0.0,unknown
CC1NC(c2ccc(-c3ccccc3)cc2)C(C(=O)NC(=O)CC2CC2)C1C,0.0,unknown
Cc1ccc(C2NC(c3cccc(O)c3Cl)C(C)C2C(=O)NC(=O)N2CCCC2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)NC(=O)c2ccc(F)cc2)cc1,0.0,unknown
Cc1ccc(C2NC(c3ccccc3)C(C)C2C(=O)NC(=O)c2ccoc2)cc1,0.0,unknown
CC(=O)Oc1ccc(NC(=O)C2C(c3ccc(C=O)cc3)NC(C)C2C)cc1,0.0,unknown
CC(=O)NC(=O)C1C(c2ccc(C(C)C)cc2)NC(c2cc(C)c(C)cc2C)C1C,0.0,unknown
CCc1ccc(C2NC(CC)C(C(C)C)C2C(=O)NC(=O)c2cccc(F)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3nc(C)n[nH]3)C2C(=O)Nc2ccccc2C)cc1,0.0,unknown
CCc1ccc(C2NC(C)C(c3ccccc3C)C2C(=O)NC(C)=O)cc1,0.0,unknown
Cc1cccc(C2NC(c3ccc(C4CC4)cc3)C(C(=O)NC3CCC(=O)C3)C2C)c1,0.0,unknown
CC(C)C1C(c2ccccc2)NC(c2ccc(N(C)C)cc2)C1C(=O)NS(C)(=O)=O,0.0,unknown
Cc1ccc(C2NC(C)C(C)C2C(=O)Nc2ccc(C)c(C)c2)cc1,0.0,unknown
Cc1ccc(C2NC(C)C(c3cc[nH]n3)C2C(=O)Nc2ccccc2)cc1,0.0,unknown
